worker_id	addend1	addend2	rt	adjusted_rt
A1PNYLOKED8FWF	12	1	1363	337.0
A1PNYLOKED8FWF	8	2	1559	763.6666666666666
A1PNYLOKED8FWF	3	7	2174	1378.6666666666665
A1PNYLOKED8FWF	1	9	1130	334.66666666666663
A1PNYLOKED8FWF	0	10	1387	591.6666666666666
A1PNYLOKED8FWF	5	5	1882	1086.6666666666665
A1PNYLOKED8FWF	9	1	1157	361.66666666666663
A1PNYLOKED8FWF	4	6	1261	465.66666666666663
A1PNYLOKED8FWF	7	3	2708	1912.6666666666665
A1PNYLOKED8FWF	6	4	1479	683.6666666666666
A1PNYLOKED8FWF	10	0	910	114.66666666666663
A1PNYLOKED8FWF	2	8	1598	802.6666666666666
A1PNYLOKED8FWF	3	17	1712	830.0
A1PNYLOKED8FWF	8	12	1798	916.0
A1PNYLOKED8FWF	6	14	1815	933.0
A1PNYLOKED8FWF	9	11	1588	706.0
A1PNYLOKED8FWF	18	2	2151	1269.0
A1PNYLOKED8FWF	15	5	1319	437.0
A1PNYLOKED8FWF	0	20	1118	236.0
A1PNYLOKED8FWF	1	19	1571	689.0
A1PNYLOKED8FWF	16	4	1951	1069.0
A1PNYLOKED8FWF	11	9	1649	767.0
A1PNYLOKED8FWF	14	6	2231	1349.0
A1PNYLOKED8FWF	5	15	1404	522.0
A1PNYLOKED8FWF	13	7	2906	2024.0
A1PNYLOKED8FWF	7	13	3135	2253.0
A1PNYLOKED8FWF	2	18	2199	1317.0
A1PNYLOKED8FWF	17	3	1498	616.0
A1PNYLOKED8FWF	20	0	1449	567.0
A1PNYLOKED8FWF	19	1	1491	609.0
A1PNYLOKED8FWF	12	8	1638	756.0
A1PNYLOKED8FWF	8	3	1528	967.6666666666666
A1PNYLOKED8FWF	6	5	930	369.66666666666663
A1PNYLOKED8FWF	0	11	891	330.66666666666663
A1PNYLOKED8FWF	1	10	1167	606.6666666666666
A1PNYLOKED8FWF	11	0	625	64.66666666666663
A1PNYLOKED8FWF	5	6	948	387.66666666666663
A1PNYLOKED8FWF	7	4	1674	1113.6666666666665
A1PNYLOKED8FWF	4	7	1329	768.6666666666666
A1PNYLOKED8FWF	10	1	888	327.66666666666663
A1PNYLOKED8FWF	2	9	1260	699.6666666666666
A1PNYLOKED8FWF	3	8	1921	1360.6666666666665
A1PNYLOKED8FWF	9	2	1876	1315.6666666666665
A1PNYLOKED8FWF	3	0	1188	294.66666666666663
A1PNYLOKED8FWF	2	1	1216	322.66666666666663
A1PNYLOKED8FWF	0	3	1013	119.66666666666663
A1PNYLOKED8FWF	1	2	1048	154.66666666666663
A1PNYLOKED8FWF	6	0	1450	359.0
A1PNYLOKED8FWF	0	6	1161	70.0
A1PNYLOKED8FWF	5	1	1674	583.0
A1PNYLOKED8FWF	1	5	1150	59.0
A1PNYLOKED8FWF	2	4	1499	408.0
A1PNYLOKED8FWF	4	2	1747	656.0
A1PNYLOKED8FWF	3	3	1677	586.0
A1PNYLOKED8FWF	18	0	1202	320.33333333333337
A1PNYLOKED8FWF	16	2	1407	525.3333333333334
A1PNYLOKED8FWF	17	1	1591	709.3333333333334
A1PNYLOKED8FWF	3	15	1823	941.3333333333334
A1PNYLOKED8FWF	2	16	1497	615.3333333333334
A1PNYLOKED8FWF	15	3	2297	1415.3333333333335
A1PNYLOKED8FWF	10	8	1246	364.33333333333337
A1PNYLOKED8FWF	9	9	2092	1210.3333333333335
A1PNYLOKED8FWF	1	17	1604	722.3333333333334
A1PNYLOKED8FWF	5	13	3425	2543.3333333333335
A1PNYLOKED8FWF	7	11	1098	216.33333333333337
A1PNYLOKED8FWF	6	12	2538	1656.3333333333335
A1PNYLOKED8FWF	0	18	1340	458.33333333333337
A1PNYLOKED8FWF	11	7	1698	816.3333333333334
A1PNYLOKED8FWF	13	5	1641	759.3333333333334
A1PNYLOKED8FWF	14	4	3095	2213.3333333333335
A1PNYLOKED8FWF	8	10	1806	924.3333333333334
A1PNYLOKED8FWF	12	6	3756	2874.3333333333335
A1PNYLOKED8FWF	0	0	976	34.33333333333337
A1PNYLOKED8FWF	0	1	758	176.0
A1PNYLOKED8FWF	1	0	588	6.0
A1PNYLOKED8FWF	0	2	1847	1105.3333333333335
A1PNYLOKED8FWF	2	0	1427	685.3333333333334
A1PNYLOKED8FWF	1	1	936	194.33333333333337
A2FGP5K2VWW23G	4	8	1122	276.33333333333337
A2FGP5K2VWW23G	6	6	1288	442.33333333333337
A2FGP5K2VWW23G	8	4	1075	229.33333333333337
A2FGP5K2VWW23G	1	11	1154	308.33333333333337
A2FGP5K2VWW23G	5	7	1292	446.33333333333337
A2FGP5K2VWW23G	11	1	1634	788.3333333333334
A2FGP5K2VWW23G	12	0	980	134.33333333333337
A2FGP5K2VWW23G	10	2	1017	171.33333333333337
A2FGP5K2VWW23G	9	3	1220	374.33333333333337
A2FGP5K2VWW23G	7	5	1100	254.33333333333337
A2FGP5K2VWW23G	2	10	1307	461.33333333333337
A2FGP5K2VWW23G	0	12	985	139.33333333333337
A2FGP5K2VWW23G	3	9	1387	541.3333333333334
A2FGP5K2VWW23G	5	4	1382	311.33333333333326
A2FGP5K2VWW23G	8	1	1188	117.33333333333326
A2FGP5K2VWW23G	2	7	1050	-20.666666666666742
A2FGP5K2VWW23G	6	3	1135	64.33333333333326
A2FGP5K2VWW23G	3	6	1029	-41.66666666666674
A2FGP5K2VWW23G	9	0	1059	-11.666666666666742
A2FGP5K2VWW23G	4	5	1219	148.33333333333326
A2FGP5K2VWW23G	0	9	991	-79.66666666666674
A2FGP5K2VWW23G	7	2	1325	254.33333333333326
A2FGP5K2VWW23G	1	8	1148	77.33333333333326
A2FGP5K2VWW23G	17	1	1200	169.33333333333326
A2FGP5K2VWW23G	4	14	1531	500.33333333333326
A2FGP5K2VWW23G	10	8	1126	95.33333333333326
A2FGP5K2VWW23G	13	5	1494	463.33333333333326
A2FGP5K2VWW23G	9	9	1402	371.33333333333326
A2FGP5K2VWW23G	2	16	1588	557.3333333333333
A2FGP5K2VWW23G	3	15	1637	606.3333333333333
A2FGP5K2VWW23G	6	12	1150	119.33333333333326
A2FGP5K2VWW23G	16	2	1756	725.3333333333333
A2FGP5K2VWW23G	15	3	1261	230.33333333333326
A2FGP5K2VWW23G	5	13	1339	308.33333333333326
A2FGP5K2VWW23G	12	6	1873	842.3333333333333
A2FGP5K2VWW23G	18	0	1433	402.33333333333326
A2FGP5K2VWW23G	7	11	1829	798.3333333333333
A2FGP5K2VWW23G	8	10	1470	439.33333333333326
A2FGP5K2VWW23G	0	18	1047	16.333333333333258
A2FGP5K2VWW23G	11	7	1240	209.33333333333326
A2FGP5K2VWW23G	14	4	1943	912.3333333333333
A2FGP5K2VWW23G	1	17	1745	714.3333333333333
A2FGP5K2VWW23G	18	1	1353	382.66666666666663
A2FGP5K2VWW23G	1	18	1705	734.6666666666666
A2FGP5K2VWW23G	8	11	1349	378.66666666666663
A2FGP5K2VWW23G	7	12	1566	595.6666666666666
A2FGP5K2VWW23G	0	19	1498	527.6666666666666
A2FGP5K2VWW23G	10	9	1128	157.66666666666663
A2FGP5K2VWW23G	11	8	1427	456.66666666666663
A2FGP5K2VWW23G	13	6	1377	406.66666666666663
A2FGP5K2VWW23G	19	0	1161	190.66666666666663
A2FGP5K2VWW23G	16	3	1148	177.66666666666663
A2FGP5K2VWW23G	2	17	1036	65.66666666666663
A2FGP5K2VWW23G	15	4	1385	414.66666666666663
A2FGP5K2VWW23G	3	16	1780	809.6666666666666
A2FGP5K2VWW23G	5	14	1411	440.66666666666663
A2FGP5K2VWW23G	6	13	1345	374.66666666666663
A2FGP5K2VWW23G	12	7	1589	618.6666666666666
A2FGP5K2VWW23G	14	5	1530	559.6666666666666
A2FGP5K2VWW23G	17	2	1139	168.66666666666663
A2FGP5K2VWW23G	4	15	1761	790.6666666666666
A2FGP5K2VWW23G	9	10	1336	365.66666666666663
A2FGP5K2VWW23G	1	3	1082	94.66666666666663
A2FGP5K2VWW23G	2	2	1195	207.66666666666663
A2FGP5K2VWW23G	4	0	1039	51.66666666666663
A2FGP5K2VWW23G	3	1	1322	334.66666666666663
A2FGP5K2VWW23G	0	4	1032	44.66666666666663
A2FGP5K2VWW23G	4	1	989	-90.66666666666674
A2FGP5K2VWW23G	1	4	1274	194.33333333333326
A2FGP5K2VWW23G	5	0	1108	28.333333333333258
A2FGP5K2VWW23G	3	2	1078	-1.6666666666667425
A2FGP5K2VWW23G	0	5	1039	-40.66666666666674
A2FGP5K2VWW23G	2	3	1206	126.33333333333326
A2FGP5K2VWW23G	8	8	1896	886.0
A2FGP5K2VWW23G	0	16	1434	424.0
A2FGP5K2VWW23G	15	1	1580	570.0
A2FGP5K2VWW23G	10	6	1464	454.0
A2FGP5K2VWW23G	4	12	1238	228.0
A2FGP5K2VWW23G	3	13	1640	630.0
A2FGP5K2VWW23G	16	0	1502	492.0
A2FGP5K2VWW23G	7	9	1383	373.0
A2FGP5K2VWW23G	14	2	1308	298.0
A2FGP5K2VWW23G	1	15	1470	460.0
A2FGP5K2VWW23G	6	10	1462	452.0
A2FGP5K2VWW23G	9	7	1499	489.0
A2FGP5K2VWW23G	2	14	1902	892.0
A2FGP5K2VWW23G	5	11	1748	738.0
A2FGP5K2VWW23G	11	5	1435	425.0
A2FGP5K2VWW23G	12	4	1268	258.0
A2FGP5K2VWW23G	7	8	1074	-6.0
A2FGP5K2VWW23G	1	14	1171	91.0
A2FGP5K2VWW23G	6	9	1486	406.0
A2FGP5K2VWW23G	10	5	1058	-22.0
A2FGP5K2VWW23G	0	15	1656	576.0
A2FGP5K2VWW23G	5	10	1417	337.0
A2FGP5K2VWW23G	2	13	1525	445.0
A2FGP5K2VWW23G	12	3	1618	538.0
A2FGP5K2VWW23G	4	11	1373	293.0
A2FGP5K2VWW23G	15	0	1355	275.0
A2FGP5K2VWW23G	13	2	1088	8.0
A2FGP5K2VWW23G	14	1	1765	685.0
A2FGP5K2VWW23G	8	7	1363	283.0
A2FGP5K2VWW23G	11	4	1274	194.0
A2FGP5K2VWW23G	3	12	1217	137.0
A2FGP5K2VWW23G	9	6	1194	114.0
A2FGP5K2VWW23G	5	6	837	178.0
A2FGP5K2VWW23G	1	10	846	187.0
A2FGP5K2VWW23G	3	8	1535	876.0
A2FGP5K2VWW23G	7	4	1340	681.0
A2FGP5K2VWW23G	6	5	947	288.0
A2FGP5K2VWW23G	10	1	1037	378.0
A2FGP5K2VWW23G	2	9	1374	715.0
A2FGP5K2VWW23G	9	2	882	223.0
A2FGP5K2VWW23G	11	0	1085	426.0
A2FGP5K2VWW23G	4	7	1013	354.0
A2FGP5K2VWW23G	8	3	989	330.0
A2FGP5K2VWW23G	0	11	745	86.0
A2FGP5K2VWW23G	3	4	1035	-52.0
A2FGP5K2VWW23G	4	3	1302	215.0
A2FGP5K2VWW23G	6	1	1169	82.0
A2FGP5K2VWW23G	7	0	1055	-32.0
A2FGP5K2VWW23G	5	2	1397	310.0
A2FGP5K2VWW23G	0	7	926	-161.0
A2FGP5K2VWW23G	2	5	1100	13.0
A2FGP5K2VWW23G	1	6	1109	22.0
A2FGP5K2VWW23G	13	7	1517	71.33333333333326
A2FGP5K2VWW23G	16	4	1245	-200.66666666666674
A2FGP5K2VWW23G	17	3	1552	106.33333333333326
A2FGP5K2VWW23G	4	16	1358	-87.66666666666674
A2FGP5K2VWW23G	7	13	1577	131.33333333333326
A2FGP5K2VWW23G	6	14	1496	50.33333333333326
A2FGP5K2VWW23G	0	20	1273	-172.66666666666674
A2FGP5K2VWW23G	19	1	1313	-132.66666666666674
A2FGP5K2VWW23G	12	8	3207	1761.3333333333333
A2FGP5K2VWW23G	14	6	1632	186.33333333333326
A2FGP5K2VWW23G	8	12	1633	187.33333333333326
A2FGP5K2VWW23G	10	10	1590	144.33333333333326
A2FGP5K2VWW23G	9	11	1539	93.33333333333326
A2FGP5K2VWW23G	2	18	1572	126.33333333333326
A2FGP5K2VWW23G	20	0	1466	20.333333333333258
A2FGP5K2VWW23G	1	19	1301	-144.66666666666674
A2FGP5K2VWW23G	11	9	1524	78.33333333333326
A2FGP5K2VWW23G	5	15	1416	-29.666666666666742
A2FGP5K2VWW23G	3	17	1907	461.33333333333326
A2FGP5K2VWW23G	18	2	1311	-134.66666666666674
A2FGP5K2VWW23G	15	5	1200	-245.66666666666674
A2FGP5K2VWW23G	3	0	1099	97.66666666666663
A2FGP5K2VWW23G	1	2	1391	389.66666666666663
A2FGP5K2VWW23G	2	1	1202	200.66666666666663
A2FGP5K2VWW23G	0	3	962	-39.33333333333337
A2FGP5K2VWW23G	0	1	1264	655.6666666666666
A2FGP5K2VWW23G	1	0	830	221.66666666666663
A2FGP5K2VWW23G	1	7	1277	100.66666666666674
A2FGP5K2VWW23G	5	3	1235	58.66666666666674
A2FGP5K2VWW23G	0	8	974	-202.33333333333326
A2FGP5K2VWW23G	6	2	1274	97.66666666666674
A2FGP5K2VWW23G	3	5	1068	-108.33333333333326
A2FGP5K2VWW23G	7	1	1079	-97.33333333333326
A2FGP5K2VWW23G	4	4	1288	111.66666666666674
A2FGP5K2VWW23G	2	6	1432	255.66666666666674
A2FGP5K2VWW23G	2	12	1626	528.6666666666667
A2FGP5K2VWW23G	9	5	1532	434.66666666666674
A2FGP5K2VWW23G	8	6	1157	59.66666666666674
A2FGP5K2VWW23G	13	1	1080	-17.333333333333258
A2FGP5K2VWW23G	1	13	1521	423.66666666666674
A2FGP5K2VWW23G	0	14	1269	171.66666666666674
A2FGP5K2VWW23G	3	11	1402	304.66666666666674
A2FGP5K2VWW23G	4	10	1583	485.66666666666674
A2FGP5K2VWW23G	11	3	1089	-8.333333333333258
A2FGP5K2VWW23G	10	4	1466	368.66666666666674
A2FGP5K2VWW23G	5	9	1276	178.66666666666674
A2FGP5K2VWW23G	12	2	1129	31.666666666666742
A2FGP5K2VWW23G	7	7	1060	-37.33333333333326
A2FGP5K2VWW23G	6	8	1263	165.66666666666674
A2FGP5K2VWW23G	14	0	1068	-29.333333333333258
A2FGP5K2VWW23G	2	15	1700	710.3333333333334
A2FGP5K2VWW23G	12	5	1406	416.33333333333337
A2FGP5K2VWW23G	16	1	1376	386.33333333333337
A2FGP5K2VWW23G	3	14	1999	1009.3333333333334
A2FGP5K2VWW23G	5	12	1319	329.33333333333337
A2FGP5K2VWW23G	8	9	1071	81.33333333333337
A2FGP5K2VWW23G	15	2	1332	342.33333333333337
A2FGP5K2VWW23G	7	10	1540	550.3333333333334
A2FGP5K2VWW23G	10	7	1394	404.33333333333337
A2FGP5K2VWW23G	9	8	1146	156.33333333333337
A2FGP5K2VWW23G	13	4	1226	236.33333333333337
A2FGP5K2VWW23G	0	17	1423	433.33333333333337
A2FGP5K2VWW23G	1	16	1506	516.3333333333334
A2FGP5K2VWW23G	11	6	1052	62.33333333333337
A2FGP5K2VWW23G	6	11	1232	242.33333333333337
A2FGP5K2VWW23G	17	0	1321	331.33333333333337
A2FGP5K2VWW23G	4	13	1374	384.33333333333337
A2FGP5K2VWW23G	14	3	789	-200.66666666666663
A2FGP5K2VWW23G	2	11	1481	667.0
A2FGP5K2VWW23G	8	5	1597	783.0
A2FGP5K2VWW23G	12	1	1182	368.0
A2FGP5K2VWW23G	3	10	1353	539.0
A2FGP5K2VWW23G	11	2	1350	536.0
A2FGP5K2VWW23G	9	4	1181	367.0
A2FGP5K2VWW23G	0	13	1138	324.0
A2FGP5K2VWW23G	10	3	1249	435.0
A2FGP5K2VWW23G	5	8	1272	458.0
A2FGP5K2VWW23G	6	7	1475	661.0
A2FGP5K2VWW23G	13	0	1077	263.0
A2FGP5K2VWW23G	4	9	1174	360.0
A2FGP5K2VWW23G	1	12	1361	547.0
A2FGP5K2VWW23G	7	6	1207	393.0
A2FGP5K2VWW23G	1	9	1161	198.0
A2FGP5K2VWW23G	2	8	1268	305.0
A2FGP5K2VWW23G	6	4	1317	354.0
A2FGP5K2VWW23G	7	3	1161	198.0
A2FGP5K2VWW23G	8	2	1263	300.0
A2FGP5K2VWW23G	10	0	1487	524.0
A2FGP5K2VWW23G	4	6	1462	499.0
A2FGP5K2VWW23G	0	10	1166	203.0
A2FGP5K2VWW23G	3	7	1150	187.0
A2FGP5K2VWW23G	5	5	1566	603.0
A2FGP5K2VWW23G	9	1	1162	199.0
A2FGP5K2VWW23G	6	0	1144	-83.66666666666674
A2FGP5K2VWW23G	0	6	1049	-178.66666666666674
A2FGP5K2VWW23G	4	2	1125	-102.66666666666674
A2FGP5K2VWW23G	2	4	1290	62.33333333333326
A2FGP5K2VWW23G	3	3	1169	-58.66666666666674
A2FGP5K2VWW23G	5	1	1403	175.33333333333326
A2FGP5K2VWW23G	1	5	1059	-168.66666666666674
A2FGP5K2VWW23G	0	0	1012	3.0
A2FGP5K2VWW23G	2	0	910	-134.33333333333326
A2FGP5K2VWW23G	1	1	1072	27.666666666666742
A2FGP5K2VWW23G	0	2	976	-68.33333333333326
A2O2Q0LVWOWJ1G	3	0	842	171.33333333333337
A2O2Q0LVWOWJ1G	0	3	1146	475.33333333333337
A2O2Q0LVWOWJ1G	2	1	792	121.33333333333337
A2O2Q0LVWOWJ1G	1	2	809	138.33333333333337
A2O2Q0LVWOWJ1G	3	7	1438	676.3333333333334
A2O2Q0LVWOWJ1G	1	9	1020	258.33333333333337
A2O2Q0LVWOWJ1G	7	3	969	207.33333333333337
A2O2Q0LVWOWJ1G	8	2	946	184.33333333333337
A2O2Q0LVWOWJ1G	10	0	1056	294.33333333333337
A2O2Q0LVWOWJ1G	4	6	1142	380.33333333333337
A2O2Q0LVWOWJ1G	9	1	897	135.33333333333337
A2O2Q0LVWOWJ1G	0	10	735	-26.66666666666663
A2O2Q0LVWOWJ1G	6	4	896	134.33333333333337
A2O2Q0LVWOWJ1G	2	8	965	203.33333333333337
A2O2Q0LVWOWJ1G	5	5	1102	340.33333333333337
A2O2Q0LVWOWJ1G	14	6	1837	1025.3333333333335
A2O2Q0LVWOWJ1G	17	3	1140	328.33333333333337
A2O2Q0LVWOWJ1G	16	4	1378	566.3333333333334
A2O2Q0LVWOWJ1G	2	18	1326	514.3333333333334
A2O2Q0LVWOWJ1G	3	17	1183	371.33333333333337
A2O2Q0LVWOWJ1G	18	2	1200	388.33333333333337
A2O2Q0LVWOWJ1G	12	8	1453	641.3333333333334
A2O2Q0LVWOWJ1G	0	20	1037	225.33333333333337
A2O2Q0LVWOWJ1G	5	15	1276	464.33333333333337
A2O2Q0LVWOWJ1G	4	16	1749	937.3333333333334
A2O2Q0LVWOWJ1G	7	13	2199	1387.3333333333335
A2O2Q0LVWOWJ1G	15	5	1311	499.33333333333337
A2O2Q0LVWOWJ1G	11	9	1405	593.3333333333334
A2O2Q0LVWOWJ1G	13	7	3021	2209.3333333333335
A2O2Q0LVWOWJ1G	8	12	1385	573.3333333333334
A2O2Q0LVWOWJ1G	20	0	1145	333.33333333333337
A2O2Q0LVWOWJ1G	9	11	1517	705.3333333333334
A2O2Q0LVWOWJ1G	10	10	1019	207.33333333333337
A2O2Q0LVWOWJ1G	19	1	1204	392.33333333333337
A2O2Q0LVWOWJ1G	1	19	1032	220.33333333333337
A2O2Q0LVWOWJ1G	6	14	2168	1356.3333333333335
A2O2Q0LVWOWJ1G	12	6	1528	782.5
A2O2Q0LVWOWJ1G	9	9	870	124.5
A2O2Q0LVWOWJ1G	16	2	972	226.5
A2O2Q0LVWOWJ1G	4	14	1138	392.5
A2O2Q0LVWOWJ1G	13	5	1877	1131.5
A2O2Q0LVWOWJ1G	6	12	1546	800.5
A2O2Q0LVWOWJ1G	17	1	868	122.5
A2O2Q0LVWOWJ1G	0	18	1272	526.5
A2O2Q0LVWOWJ1G	1	17	1042	296.5
A2O2Q0LVWOWJ1G	11	7	1375	629.5
A2O2Q0LVWOWJ1G	3	15	1077	331.5
A2O2Q0LVWOWJ1G	18	0	928	182.5
A2O2Q0LVWOWJ1G	2	16	1038	292.5
A2O2Q0LVWOWJ1G	10	8	803	57.5
A2O2Q0LVWOWJ1G	14	4	1041	295.5
A2O2Q0LVWOWJ1G	8	10	1295	549.5
A2O2Q0LVWOWJ1G	15	3	985	239.5
A2O2Q0LVWOWJ1G	7	11	1181	435.5
A2O2Q0LVWOWJ1G	5	13	968	222.5
A2O2Q0LVWOWJ1G	11	4	1040	250.33333333333337
A2O2Q0LVWOWJ1G	4	11	1076	286.33333333333337
A2O2Q0LVWOWJ1G	12	3	968	178.33333333333337
A2O2Q0LVWOWJ1G	7	8	1165	375.33333333333337
A2O2Q0LVWOWJ1G	5	10	1044	254.33333333333337
A2O2Q0LVWOWJ1G	10	5	815	25.33333333333337
A2O2Q0LVWOWJ1G	6	9	964	174.33333333333337
A2O2Q0LVWOWJ1G	14	1	934	144.33333333333337
A2O2Q0LVWOWJ1G	13	2	1180	390.33333333333337
A2O2Q0LVWOWJ1G	2	13	1234	444.33333333333337
A2O2Q0LVWOWJ1G	15	0	1002	212.33333333333337
A2O2Q0LVWOWJ1G	3	12	1067	277.33333333333337
A2O2Q0LVWOWJ1G	0	15	771	-18.66666666666663
A2O2Q0LVWOWJ1G	1	14	1030	240.33333333333337
A2O2Q0LVWOWJ1G	8	7	1098	308.33333333333337
A2O2Q0LVWOWJ1G	12	2	924	228.66666666666663
A2O2Q0LVWOWJ1G	11	3	936	240.66666666666663
A2O2Q0LVWOWJ1G	14	0	851	155.66666666666663
A2O2Q0LVWOWJ1G	9	5	1172	476.66666666666663
A2O2Q0LVWOWJ1G	5	9	1248	552.6666666666666
A2O2Q0LVWOWJ1G	13	1	855	159.66666666666663
A2O2Q0LVWOWJ1G	4	10	890	194.66666666666663
A2O2Q0LVWOWJ1G	0	14	876	180.66666666666663
A2O2Q0LVWOWJ1G	7	7	996	300.66666666666663
A2O2Q0LVWOWJ1G	1	13	928	232.66666666666663
A2O2Q0LVWOWJ1G	3	11	1472	776.6666666666666
A2O2Q0LVWOWJ1G	6	8	1847	1151.6666666666665
A2O2Q0LVWOWJ1G	10	4	924	228.66666666666663
A2O2Q0LVWOWJ1G	2	12	1752	1056.6666666666665
A2O2Q0LVWOWJ1G	3	13	1036	332.66666666666663
A2O2Q0LVWOWJ1G	1	15	941	237.66666666666663
A2O2Q0LVWOWJ1G	7	9	1139	435.66666666666663
A2O2Q0LVWOWJ1G	5	11	924	220.66666666666663
A2O2Q0LVWOWJ1G	16	0	909	205.66666666666663
A2O2Q0LVWOWJ1G	11	5	1114	410.66666666666663
A2O2Q0LVWOWJ1G	15	1	792	88.66666666666663
A2O2Q0LVWOWJ1G	10	6	801	97.66666666666663
A2O2Q0LVWOWJ1G	13	3	1036	332.66666666666663
A2O2Q0LVWOWJ1G	8	8	1109	405.66666666666663
A2O2Q0LVWOWJ1G	14	2	1066	362.66666666666663
A2O2Q0LVWOWJ1G	9	7	833	129.66666666666663
A2O2Q0LVWOWJ1G	0	16	871	167.66666666666663
A2O2Q0LVWOWJ1G	12	4	2541	1837.6666666666665
A2O2Q0LVWOWJ1G	6	10	887	183.66666666666663
A2O2Q0LVWOWJ1G	2	14	1088	384.66666666666663
A2O2Q0LVWOWJ1G	0	0	1061	428.5
A2O2Q0LVWOWJ1G	4	1	972	182.33333333333337
A2O2Q0LVWOWJ1G	2	3	1057	267.33333333333337
A2O2Q0LVWOWJ1G	5	0	888	98.33333333333337
A2O2Q0LVWOWJ1G	1	4	1026	236.33333333333337
A2O2Q0LVWOWJ1G	3	2	905	115.33333333333337
A2O2Q0LVWOWJ1G	0	5	871	81.33333333333337
A2O2Q0LVWOWJ1G	14	3	1167	523.3333333333334
A2O2Q0LVWOWJ1G	7	10	948	304.33333333333337
A2O2Q0LVWOWJ1G	4	13	1308	664.3333333333334
A2O2Q0LVWOWJ1G	0	17	869	225.33333333333337
A2O2Q0LVWOWJ1G	6	11	1065	421.33333333333337
A2O2Q0LVWOWJ1G	2	15	1018	374.33333333333337
A2O2Q0LVWOWJ1G	11	6	1027	383.33333333333337
A2O2Q0LVWOWJ1G	17	0	967	323.33333333333337
A2O2Q0LVWOWJ1G	12	5	1132	488.33333333333337
A2O2Q0LVWOWJ1G	15	2	960	316.33333333333337
A2O2Q0LVWOWJ1G	10	7	877	233.33333333333337
A2O2Q0LVWOWJ1G	8	9	1121	477.33333333333337
A2O2Q0LVWOWJ1G	1	16	846	202.33333333333337
A2O2Q0LVWOWJ1G	9	8	825	181.33333333333337
A2O2Q0LVWOWJ1G	5	12	1050	406.33333333333337
A2O2Q0LVWOWJ1G	16	1	997	353.33333333333337
A2O2Q0LVWOWJ1G	3	14	1047	403.33333333333337
A2O2Q0LVWOWJ1G	0	4	1009	231.0
A2O2Q0LVWOWJ1G	3	1	946	168.0
A2O2Q0LVWOWJ1G	4	0	991	213.0
A2O2Q0LVWOWJ1G	2	2	1000	222.0
A2O2Q0LVWOWJ1G	1	3	973	195.0
A2O2Q0LVWOWJ1G	10	1	733	319.6666666666667
A2O2Q0LVWOWJ1G	4	7	1045	631.6666666666667
A2O2Q0LVWOWJ1G	6	5	776	362.6666666666667
A2O2Q0LVWOWJ1G	0	11	839	425.6666666666667
A2O2Q0LVWOWJ1G	7	4	1008	594.6666666666667
A2O2Q0LVWOWJ1G	11	0	610	196.66666666666669
A2O2Q0LVWOWJ1G	9	2	723	309.6666666666667
A2O2Q0LVWOWJ1G	5	6	892	478.6666666666667
A2O2Q0LVWOWJ1G	8	3	967	553.6666666666667
A2O2Q0LVWOWJ1G	3	8	768	354.6666666666667
A2O2Q0LVWOWJ1G	2	9	730	316.6666666666667
A2O2Q0LVWOWJ1G	1	10	808	394.6666666666667
A2O2Q0LVWOWJ1G	19	0	1008	234.66666666666663
A2O2Q0LVWOWJ1G	2	17	1090	316.66666666666663
A2O2Q0LVWOWJ1G	18	1	937	163.66666666666663
A2O2Q0LVWOWJ1G	14	5	1558	784.6666666666666
A2O2Q0LVWOWJ1G	5	14	1048	274.66666666666663
A2O2Q0LVWOWJ1G	4	15	1201	427.66666666666663
A2O2Q0LVWOWJ1G	13	6	1585	811.6666666666666
A2O2Q0LVWOWJ1G	7	12	1186	412.66666666666663
A2O2Q0LVWOWJ1G	1	18	964	190.66666666666663
A2O2Q0LVWOWJ1G	9	10	995	221.66666666666663
A2O2Q0LVWOWJ1G	0	19	892	118.66666666666663
A2O2Q0LVWOWJ1G	10	9	863	89.66666666666663
A2O2Q0LVWOWJ1G	8	11	1235	461.66666666666663
A2O2Q0LVWOWJ1G	11	8	1125	351.66666666666663
A2O2Q0LVWOWJ1G	6	13	1408	634.6666666666666
A2O2Q0LVWOWJ1G	3	16	950	176.66666666666663
A2O2Q0LVWOWJ1G	16	3	1098	324.66666666666663
A2O2Q0LVWOWJ1G	5	4	1067	440.66666666666663
A2O2Q0LVWOWJ1G	3	6	1137	510.66666666666663
A2O2Q0LVWOWJ1G	6	3	881	254.66666666666663
A2O2Q0LVWOWJ1G	8	1	1024	397.66666666666663
A2O2Q0LVWOWJ1G	9	0	919	292.66666666666663
A2O2Q0LVWOWJ1G	7	2	1153	526.6666666666666
A2O2Q0LVWOWJ1G	4	5	716	89.66666666666663
A2O2Q0LVWOWJ1G	2	7	983	356.66666666666663
A2O2Q0LVWOWJ1G	0	9	891	264.66666666666663
A2O2Q0LVWOWJ1G	1	8	991	364.66666666666663
A2O2Q0LVWOWJ1G	12	0	768	239.33333333333337
A2O2Q0LVWOWJ1G	7	5	1194	665.3333333333334
A2O2Q0LVWOWJ1G	10	2	796	267.33333333333337
A2O2Q0LVWOWJ1G	6	6	779	250.33333333333337
A2O2Q0LVWOWJ1G	4	8	1098	569.3333333333334
A2O2Q0LVWOWJ1G	2	10	771	242.33333333333337
A2O2Q0LVWOWJ1G	3	9	1177	648.3333333333334
A2O2Q0LVWOWJ1G	5	7	1623	1094.3333333333335
